Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1687737650229,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687737651737,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687737654980,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,1,0
1687737710245,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687737711759,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687737714985,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,1,0
1687737770253,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687737771769,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687737774979,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687737830242,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687737831786,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687737835029,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687737890193,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687737891784,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687737895020,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687737950251,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687737951795,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687737955025,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738010277,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738011798,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738015034,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738070269,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738071801,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738075052,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738130292,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738131793,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738135015,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738190313,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738191821,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738195073,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738250303,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738251845,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738255064,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738310301,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738311841,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738315076,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738370296,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738371857,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738375082,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738430334,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738431863,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738435132,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738490270,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738491851,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738495100,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738550354,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738551852,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738555096,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738610363,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738611887,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738615101,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738670339,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1687738671885,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1687738675110,sensor3,,,,,,,,,,,,,,0,1,0,0,0,0,0,0
1687738730376,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
