Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1687737617943,sensor-2,172,88,null,0,0,0,36437,0,8,7,5,-16,843,6,13,1,0,6,7,5,0,0,0,0,0,0,7,9,7,0,0,0,0,0,0,0,2,3563,1555947004
1687737750082,sensor-4,210,88,null,0,0,0,34000,0,8,7,5,81,259,0,15,1,0,9,7,5,0,0,0,0,0,0,18,16,12,0,0,0,0,0,0,0,2,3513,1553643926
1687737796342,sensor-1,210,88,null,0,0,0,33562,0,8,8,6,-9,205,-1,1,1,0,9,7,5,0,0,0,0,0,0,18,38,27,0,0,0,0,0,0,0,2,3538,1553643904
1687738517831,sensor-2,173,88,null,0,0,0,36375,0,7,7,5,-8,824,4,13,1,0,6,7,5,0,0,0,0,0,0,7,11,8,0,0,0,0,0,0,0,2,3563,1555947904
1687738650096,sensor-4,211,88,null,0,0,0,33937,0,7,7,5,27,96,3,17,1,0,8,7,5,0,0,0,0,0,0,19,16,12,0,0,0,0,0,0,0,2,3513,1553644826
1687738696420,sensor-1,211,88,null,0,0,0,33500,0,9,7,5,-8,75,-2,1,2,0,10,7,5,0,0,0,0,0,0,20,32,23,0,0,0,0,0,0,0,2,3538,1553644805
1687739417750,sensor-2,174,88,null,0,0,0,36312,0,10,7,5,-6,840,9,13,2,0,6,7,5,0,0,0,0,0,0,7,9,7,0,0,0,0,0,0,0,2,3563,1555948804
1687739550093,sensor-4,212,88,null,0,0,0,33937,0,8,7,5,-20,573,-1,19,1,0,9,7,5,0,0,0,0,0,0,18,16,12,0,0,0,0,0,0,0,2,3513,1553645726
1687739595377,sensor-1,212,88,null,0,0,0,33437,0,7,7,5,-11,53,-8,1,1,0,11,7,5,0,0,0,0,0,0,19,32,23,0,0,0,0,0,0,0,2,3538,1553645704
1687740317897,sensor-2,175,88,null,0,0,0,36250,0,9,7,5,-19,797,6,13,1,0,8,7,5,0,0,0,0,0,0,8,11,8,0,0,0,0,0,0,0,2,3563,1555949704
1687740450215,sensor-4,213,88,null,0,0,0,33875,0,7,7,5,-24,114,0,17,1,0,6,7,5,0,0,0,0,0,0,17,18,13,0,0,0,0,0,0,0,2,3513,1553646626
1687740495549,sensor-1,213,88,null,0,0,0,33375,0,7,7,5,-20,275,-6,1,1,0,8,7,5,0,0,0,0,0,0,18,39,28,0,0,0,0,0,0,0,2,3538,1553646604
1687741218093,sensor-2,176,88,null,0,0,0,36312,0,9,7,5,-14,785,0,13,2,0,8,7,5,0,0,0,0,0,0,6,9,7,0,0,0,0,0,0,0,2,3563,1555950604
1687741350124,sensor-4,214,88,null,0,0,0,33812,0,7,7,5,-25,635,0,18,1,0,9,8,6,0,0,0,0,0,0,20,16,12,0,0,0,0,0,0,0,2,3513,1553647526
1687741395367,sensor-1,214,88,null,0,0,0,33375,0,8,7,5,-1,17,0,1,1,0,10,7,5,0,0,0,0,0,0,19,33,24,0,0,0,0,0,0,0,2,3538,1553647504
1687742118333,sensor-2,177,88,null,0,0,0,36187,0,8,7,5,-19,819,5,13,1,0,7,7,5,0,0,0,0,0,0,8,9,7,0,0,0,0,0,0,0,2,3563,1555951504
