Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1698624436357,sensor-4,2,88,null,0,0,0,28375,0,6,5,4,1,276,7,7,1,0,7,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3493,1564531226
1698624451215,sensor-1,4,88,null,0,0,0,28375,0,4,4,3,20,50,1,0,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3505,1564531204
1698625336384,sensor-4,3,88,null,0,0,0,28375,0,4,5,4,11,70,16,7,1,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3493,1564532126
1698625351226,sensor-1,5,88,null,0,0,0,28375,0,6,5,4,1,220,-5,0,1,0,7,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3505,1564532104
1698626236412,sensor-4,4,88,null,0,0,0,28312,0,6,5,4,3,0,5,7,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3493,1564533026
1698626251253,sensor-1,6,88,null,0,0,0,28312,0,5,5,4,6,216,2,0,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3505,1564533004
1698627136420,sensor-4,5,88,null,0,0,0,28312,0,5,5,4,0,209,-2,7,1,0,5,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3493,1564533926
1698627151300,sensor-1,7,88,null,0,0,0,28312,0,5,5,4,35,314,-7,0,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3505,1564533905
1698628036366,sensor-4,6,88,null,0,0,0,28250,0,8,5,4,-15,0,7,7,2,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3493,1564534826
1698628050244,sensor-1,8,88,null,0,0,0,28312,0,5,4,3,13,77,-5,0,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3505,1564534804
1698628938700,sensor-4,7,88,null,0,0,0,28250,0,6,5,4,-1,111,-1,7,1,0,7,5,4,0,0,0,0,0,0,7,8,6,0,0,0,0,0,0,0,2,3493,1564535726
1698628950180,sensor-1,9,88,null,0,0,0,28250,0,5,5,4,17,73,2,0,1,0,6,5,4,0,0,0,0,0,0,7,8,6,0,0,0,0,0,0,0,2,3505,1564535704
1698629836486,sensor-4,8,88,null,0,0,0,28250,0,7,5,4,0,111,11,7,1,0,8,5,4,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,2,3493,1564536626
1698629850281,sensor-1,10,88,null,0,0,0,28250,0,7,5,4,27,24,0,0,1,0,5,5,4,0,0,0,0,0,0,6,8,6,0,0,0,0,0,0,0,2,3505,1564536604
1698630736492,sensor-4,9,88,null,0,0,0,28250,0,6,5,4,5,402,5,7,1,0,4,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3493,1564537526
1698630750425,sensor-1,11,88,null,0,0,0,28250,0,7,5,4,19,69,1,0,2,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3505,1564537504
1698631636538,sensor-4,10,88,null,0,0,0,28250,0,7,5,4,15,23,15,7,2,0,6,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3493,1564538426
1698631650319,sensor-1,12,88,null,0,0,0,28312,0,6,5,4,15,236,-1,0,1,0,6,5,4,0,0,0,0,0,0,6,8,6,0,0,0,0,0,0,0,2,3505,1564538404
1698632536544,sensor-4,11,88,null,0,0,0,28250,0,6,5,4,-1,220,2,7,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3493,1564539326
1698632550305,sensor-1,13,88,null,0,0,0,28312,0,5,5,4,33,0,-2,0,1,0,7,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3505,1564539304
1698633436551,sensor-4,12,88,null,0,0,0,28250,0,6,5,4,-6,0,12,7,1,0,6,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3493,1564540226
1698633450343,sensor-1,14,88,null,0,0,0,28312,0,4,4,3,13,505,-1,0,1,0,4,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3505,1564540204
1698634336512,sensor-4,13,88,null,0,0,0,28250,0,8,5,4,-5,419,-1,9,2,0,7,5,4,0,0,0,0,0,0,17,14,10,0,0,0,0,0,0,0,2,3493,1564541126
1698634350327,sensor-1,15,88,null,0,0,0,28375,0,6,5,4,23,231,-3,0,1,0,8,5,4,0,0,0,0,0,0,15,19,14,0,0,0,0,0,0,0,2,3505,1564541104
1698635236572,sensor-4,14,88,null,0,0,0,28312,0,8,5,4,4,19,14,9,1,0,8,5,4,0,0,0,0,0,0,20,15,11,0,0,0,0,0,0,0,2,3493,1564542027
1698635250307,sensor-1,16,88,null,0,0,0,28500,0,9,7,5,7,166,-6,0,2,0,9,7,5,0,0,0,0,0,0,21,25,18,0,0,0,0,0,0,0,2,3505,1564542004
1698636135672,sensor-4,15,88,null,0,0,0,28375,0,6,5,4,-11,139,10,7,1,0,6,5,4,0,0,0,0,0,0,5,7,5,0,0,0,0,0,0,0,2,3493,1564542926
1698636150435,sensor-1,17,88,null,0,0,0,28625,0,5,5,4,13,340,-2,0,1,0,7,5,4,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,2,3505,1564542904
1698637035579,sensor-4,16,88,null,0,0,0,28437,0,6,5,4,-7,116,1,7,1,0,5,4,3,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3493,1564543826
1698637050422,sensor-1,18,88,null,0,0,0,28750,0,5,5,4,26,71,-8,0,1,0,5,4,3,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3505,1564543804
1698637935705,sensor-4,17,88,null,0,0,0,28562,0,8,5,4,-15,252,13,7,2,0,5,4,3,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3493,1564544726
1698637950410,sensor-1,19,88,null,0,0,0,28875,0,7,4,3,22,101,0,0,2,0,5,5,4,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,2,3505,1564544704
1698638835717,sensor-4,18,88,null,0,0,0,28687,0,6,5,4,-7,107,9,7,2,0,5,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3493,1564545626
1698638850377,sensor-1,20,88,null,0,0,0,29062,0,6,4,3,16,125,-8,0,2,0,5,4,3,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3505,1564545604
1698639638000,sensor-2,223,88,null,0,0,0,29750,0,6,5,4,2,629,2,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3463,1566849604
