Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1676874107936,sensor-4,14,88,null,0,0,0,28625,0,6,5,4,-24,695,-13,7,1,0,6,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3502,1676874127
1676874268041,sensor-3,172,88,null,0,0,0,29000,0,7,5,4,-19,113,11,7,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3549,1676874286
1676874419567,sensor-1,87,88,null,0,0,0,28937,0,6,5,4,32,707,-12,0,1,0,5,5,4,0,0,0,0,0,0,7,8,6,0,0,0,0,0,0,0,2,3478,1676874442
1676874439691,sensor-2,161,88,null,0,0,0,28687,0,8,5,4,3,642,-6,7,2,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3462,1676874459
1676875007499,sensor-4,15,88,null,0,0,0,28812,0,6,5,4,-28,600,-9,8,2,0,5,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3502,1676875027
1676875165883,sensor-3,173,88,null,0,0,0,29125,0,7,5,4,-8,21,1,7,2,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3549,1676875186
1676875319568,sensor-1,88,88,null,0,0,0,29125,0,6,4,3,47,827,-14,0,2,0,4,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3478,1676875342
1676875340601,sensor-2,162,88,null,0,0,0,28812,0,5,5,4,3,644,-5,7,1,0,7,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3462,1676875359
1676875907756,sensor-4,16,88,null,0,0,0,29000,0,8,5,4,-35,744,-14,8,2,0,5,5,4,0,0,0,0,0,0,10,7,5,0,0,0,0,0,0,0,2,3502,1676875927
1676876065899,sensor-3,174,88,null,0,0,0,29250,0,6,5,4,1,22,2,7,1,0,5,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3549,1676876086
1676876219523,sensor-1,89,88,null,0,0,0,29312,0,6,5,4,37,813,0,0,1,0,6,5,4,0,0,0,0,0,0,5,8,6,0,0,0,0,0,0,0,2,3478,1676876242
1676876239778,sensor-2,163,88,null,0,0,0,28937,0,5,5,4,9,588,-11,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3462,1676876259
1676876808040,sensor-4,17,88,null,0,0,0,29187,0,6,5,4,-15,749,-8,7,1,0,4,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3502,1676876827
1676876966018,sensor-3,175,88,null,0,0,0,29312,0,6,5,4,-7,157,-2,7,1,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3549,1676876986
1676877120336,sensor-1,90,88,null,0,0,0,29500,0,5,5,4,29,848,-5,0,1,0,5,5,4,0,0,0,0,0,0,7,8,6,0,0,0,0,0,0,0,2,3478,1676877142
