Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1674432033433,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432033898,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432034933,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432093418,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432093901,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432095054,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432153422,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432153911,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432155037,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432213437,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432213934,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432215060,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432273436,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432273922,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432275067,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432333456,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432333941,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432335056,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432393463,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432393943,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432395081,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432453454,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432453949,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432455075,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432513464,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432513945,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432515067,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432573479,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432573961,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432575102,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432633478,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432633972,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432635030,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432693503,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432693983,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432695132,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432753504,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432753999,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432755098,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432813505,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432814004,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432815181,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432873529,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432874015,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432875140,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432933538,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432934004,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432935146,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674432993533,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674432994022,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674432995176,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674433053543,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674433054022,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674433055198,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674433113546,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1674433114050,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1674433115176,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1674433173556,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
