Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1691366448475,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691366448810,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691366451482,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691366508365,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691366508475,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691366508814,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691366568371,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691366568487,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691366568818,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691366628387,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691366628491,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691366628820,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691366688414,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691366688522,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691366688854,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691366748404,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691366748524,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691366748842,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691366808424,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691366808521,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691366808864,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691366868435,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691366868550,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691366868879,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691366928433,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691366928541,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691366928879,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691366988584,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691366988866,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691366991397,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367048427,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367048568,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367048902,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367108431,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367108580,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367108917,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367168459,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367168569,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367168914,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367228450,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367228572,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367228913,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367288458,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367288591,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367288940,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367348482,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367348582,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367348948,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367408472,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367408596,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367408946,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367468483,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367468619,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367468947,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367528480,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367528959,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367532439,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367588485,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367588624,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367588964,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367648629,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367648998,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367651593,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367708528,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367708655,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367708968,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367768533,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367768700,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367768993,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367828537,sensor1,0,1,0,0,0,,,,,,,,,,,,,,,,
1691367828657,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367828990,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367888550,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691367888668,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367889003,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691367948569,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691367948667,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691367949002,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691368008561,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691368008683,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691368009018,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691368068569,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691368068681,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691368069017,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691368128599,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691368128693,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691368129081,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691368188595,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691368188712,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691368189047,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691368248620,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691368248736,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691368249060,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
1691368308609,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691368308718,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1691368309063,sensor3,,,,,,,,,,,,,,0,1,0,0,1,0,0,0
