Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1668729853,sensor-2,135,88,null,0,0,0,34562,0,6,5,4,-1,168,2,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3544,1668729854
1668729866,sensor-4,255,88,null,0,0,0,29875,0,4,5,4,0,206,-4,7,0,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3558,1668729867
1668730437,sensor-1,72,88,null,0,0,0,30062,0,5,5,4,-2,665,11,0,1,0,5,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3503,1668730438
1668730753,sensor-2,136,88,null,0,0,0,34312,0,5,5,4,30,0,7,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3544,1668730754
1668730766,sensor-4,0,88,null,0,0,0,29687,0,7,5,4,8,92,-3,7,2,0,5,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3558,1668730767
1668731337,sensor-1,73,88,null,0,0,0,29875,0,15,5,4,13,21,2,0,5,0,11,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3503,1668731338
1668731653,sensor-2,137,88,null,0,0,0,34125,0,6,5,4,43,0,18,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3544,1668731654
1668731666,sensor-4,1,88,null,0,0,0,29500,0,6,5,4,3,46,5,7,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3558,1668731667
1668732237,sensor-1,74,88,null,0,0,0,29750,0,6,5,4,1,24,5,0,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3503,1668732238
1668732553,sensor-2,138,88,null,0,0,0,33937,0,6,5,4,32,406,5,7,1,0,5,5,4,0,0,0,0,0,0,10,5,4,0,0,0,0,0,0,0,2,3544,1668732554
1668732566,sensor-4,2,88,null,0,0,0,29375,0,5,5,4,23,291,3,7,1,0,4,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3558,1668732567
1668733137,sensor-1,75,88,null,0,0,0,29562,0,5,4,3,0,102,0,0,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3503,1668733138
1668733453,sensor-2,139,88,null,0,0,0,33687,0,7,5,4,15,44,6,7,2,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3544,1668733454
1668733466,sensor-4,3,88,null,0,0,0,29187,0,6,5,4,17,0,1,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3558,1668733467
1668734037,sensor-1,76,88,null,0,0,0,29375,0,5,5,4,4,247,6,0,1,0,7,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3503,1668734038
1668734353,sensor-2,140,88,null,0,0,0,33437,0,7,5,4,37,22,9,7,2,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3544,1668734354
1668734366,sensor-4,4,88,null,0,0,0,29000,0,5,5,4,29,185,7,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3558,1668734367
1668734937,sensor-1,77,88,null,0,0,0,29187,0,6,5,4,0,0,-2,0,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3503,1668734938
1668735253,sensor-2,141,88,null,0,0,0,33312,0,5,5,4,18,23,6,7,1,0,6,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3544,1668735254
1668735266,sensor-4,5,88,null,0,0,0,28875,0,6,5,4,7,70,0,7,2,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3558,1668735267
1668735838,sensor-1,78,88,null,0,0,0,29125,0,6,5,4,-7,91,15,0,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3503,1668735838
1668736153,sensor-2,142,88,null,0,0,0,33250,0,7,5,4,22,88,4,7,2,0,6,5,4,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,2,3544,1668736154
1668736166,sensor-4,6,88,null,0,0,0,28750,0,6,5,4,10,284,-7,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3558,1668736167
1668736738,sensor-1,79,88,null,0,0,0,29062,0,6,5,4,-6,286,18,0,1,0,7,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3503,1668736739
1668737053,sensor-2,143,88,null,0,0,0,33187,0,7,5,4,33,264,1,7,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3544,1668737054
1668737066,sensor-4,7,88,null,0,0,0,28750,0,7,5,4,16,233,-3,7,2,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3558,1668737067
1668737637,sensor-1,80,88,null,0,0,0,29000,0,9,5,4,-3,236,14,0,3,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3503,1668737638
1668737953,sensor-2,144,88,null,0,0,0,33062,0,6,5,4,22,183,5,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3544,1668737954
1668737967,sensor-4,8,88,null,0,0,0,28750,0,5,5,4,17,121,1,7,1,0,6,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3558,1668737967
1668738537,sensor-1,81,88,null,0,0,0,29000,0,4,5,4,6,72,11,0,0,0,5,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3503,1668738538
1668738853,sensor-2,145,88,null,0,0,0,33062,0,6,5,4,38,115,10,7,2,0,8,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3544,1668738854
1668738867,sensor-4,9,88,null,0,0,0,28750,0,7,5,4,20,0,5,6,2,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3558,1668738868
1668739437,sensor-1,82,88,null,0,0,0,29000,0,5,5,4,-7,49,12,0,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3503,1668739438
1668739753,sensor-2,146,88,null,0,0,0,33000,0,5,5,4,12,44,-4,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3544,1668739754
1668739766,sensor-4,10,88,null,0,0,0,28750,0,4,5,4,9,0,-3,6,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3558,1668739767
1668740337,sensor-1,83,88,null,0,0,0,29062,0,5,5,4,25,74,13,0,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3503,1668740338
1668740654,sensor-2,147,88,null,0,0,0,32875,0,7,5,4,13,92,12,7,2,0,5,5,4,0,0,0,0,0,0,10,5,4,0,0,0,0,0,0,0,2,3544,1668740655
1668740666,sensor-4,11,88,null,0,0,0,28812,0,4,5,4,19,322,-3,7,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3558,1668740667
1668741237,sensor-1,84,88,null,0,0,0,29062,0,5,4,3,29,175,2,0,1,0,4,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3503,1668741238
