Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1699229108519,sensor-2,113,88,null,0,0,0,47937,0,38,169,120,14,2949,-3,939,4,0,78,381,270,0,0,0,0,0,0,101,492,348,0,0,0,0,0,0,0,2,3463,1567439104
1699229204282,sensor-4,162,88,null,0,0,0,41187,0,28,89,63,47,4333,-4,690,2,0,34,121,86,0,0,0,0,0,0,106,402,285,0,0,0,0,0,0,0,2,3493,1565136026
1699229216627,sensor-1,164,88,null,0,0,0,41125,0,34,79,56,44,2656,1,41,2,0,47,94,67,0,0,0,0,0,0,156,752,532,0,0,0,0,0,0,0,2,3505,1565136004
1699230013404,sensor-2,114,88,null,0,0,0,48000,0,38,164,116,56,3076,-2,922,5,0,83,390,276,0,0,0,0,0,0,95,463,328,0,0,0,0,0,0,0,2,3463,1567440004
1699230104318,sensor-4,163,88,null,0,0,0,41375,0,28,87,62,69,6270,-1,790,2,0,36,127,90,0,0,0,0,0,0,120,443,314,0,0,0,0,0,0,0,2,3493,1565136926
1699230116583,sensor-1,165,88,null,0,0,0,41250,0,41,94,67,59,990,-2,44,3,0,35,82,58,0,0,0,0,0,0,149,759,537,0,0,0,0,0,0,0,2,3505,1565136904
1699230908751,sensor-2,115,88,null,0,0,0,48000,0,36,155,110,59,3394,-3,934,4,0,79,374,265,0,0,0,0,0,0,96,465,329,0,0,0,0,0,0,0,2,3463,1567440904
1699231004463,sensor-4,164,88,null,0,0,0,41312,0,30,87,62,-7,3431,-4,623,2,0,36,121,86,0,0,0,0,0,0,115,424,300,0,0,0,0,0,0,0,2,3493,1565137826
1699231016703,sensor-1,166,88,null,0,0,0,41062,0,42,87,62,25,980,-2,41,2,0,58,108,77,0,0,0,0,0,0,156,623,441,0,0,0,0,0,0,0,2,3505,1565137804
1699231808545,sensor-2,116,88,null,0,0,0,48062,0,40,171,121,55,3064,-5,932,7,0,81,397,281,0,0,0,0,0,0,96,469,332,0,0,0,0,0,0,0,2,3463,1567441804
1699231906210,sensor-4,165,88,null,0,0,0,41437,0,30,106,75,47,3861,-9,754,2,0,34,142,101,0,0,0,0,0,0,130,476,337,0,0,0,0,0,0,0,2,3493,1565138726
1699231916706,sensor-1,167,88,null,0,0,0,41375,0,38,90,64,197,561,-5,44,2,0,42,91,65,0,0,0,0,0,0,163,897,635,0,0,0,0,0,0,0,2,3505,1565138704
1699232713551,sensor-2,117,88,null,0,0,0,47937,0,46,207,147,27,3003,-1,1187,6,0,93,503,356,0,0,0,0,0,0,103,494,350,0,0,0,0,0,0,0,2,3463,1567442704
1699232804399,sensor-4,166,88,null,0,0,0,41562,0,30,117,83,63,5226,-2,853,3,0,42,148,105,0,0,0,0,0,0,140,562,398,0,0,0,0,0,0,0,2,3493,1565139626
1699232816664,sensor-1,168,88,null,0,0,0,41500,0,53,110,78,81,3353,2,53,8,0,43,98,70,0,0,0,0,0,0,172,954,675,0,0,0,0,0,0,0,2,3505,1565139604
1699233609252,sensor-2,118,88,null,0,0,0,48125,0,48,190,135,1,2743,-2,1151,8,0,88,459,325,0,0,0,0,0,0,92,473,335,0,0,0,0,0,0,0,2,3463,1567443604
1699233704534,sensor-4,167,88,null,0,0,0,41875,0,37,123,87,86,3757,-4,725,3,0,40,147,104,0,0,0,0,0,0,125,475,336,0,0,0,0,0,0,0,2,3493,1565140526
1699233716754,sensor-1,169,88,null,0,0,0,41750,0,49,104,74,412,5190,3,48,7,0,49,100,71,0,0,0,0,0,0,168,805,570,0,0,0,0,0,0,0,2,3505,1565140504
1699234508973,sensor-2,119,88,null,0,0,0,48312,0,42,203,144,81,3334,1,1183,6,0,80,470,333,0,0,0,0,0,0,88,476,337,0,0,0,0,0,0,0,2,3463,1567444504
1699234604532,sensor-4,168,88,null,0,0,0,42187,0,33,118,84,227,5489,-9,923,3,0,38,145,103,0,0,0,0,0,0,122,528,374,0,0,0,0,0,0,0,2,3493,1565141426
1699234616834,sensor-1,170,88,null,0,0,0,41937,0,40,70,50,343,2525,-5,26,3,0,34,66,47,0,0,0,0,0,0,115,565,400,0,0,0,0,0,0,0,2,3505,1565141405
