Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1672617608053,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672617614501,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672617668055,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672617674514,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672617728067,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672617734545,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672617788089,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672617794537,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672617848122,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672617854554,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672617908117,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672617914584,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672617968102,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672617974572,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618028118,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618034600,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618088125,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618094571,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618148141,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618154581,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618208148,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618214593,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618268147,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618274604,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618328170,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618334619,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618388186,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618394611,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618448191,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618454644,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618508188,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618514638,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618568186,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618574657,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618628206,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618634673,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618688189,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618694674,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618748215,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618754680,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618808223,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618814672,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618868228,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618874687,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618928245,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618934698,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672618988245,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672618994716,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619048266,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619054726,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619108286,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619114751,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619168290,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619174717,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619228276,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619234734,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619288286,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619294754,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619348283,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619354736,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619408315,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619414757,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619468319,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619474767,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619491447,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619528326,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619534781,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619588330,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619594800,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619648355,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619654814,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619708350,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619714821,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619768347,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619774837,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619828352,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619834820,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619888385,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619894847,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672619948375,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672619954843,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620008390,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620014860,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620068393,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620074856,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620128398,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620134873,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620188398,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620194865,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620248412,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620254872,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620308432,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620314894,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620368439,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620374895,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620428451,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620434899,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620488434,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620494924,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620548442,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620554915,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620608465,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620614927,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620638144,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620668487,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620674931,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620728473,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620734947,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620788476,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620794943,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620848508,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620854954,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620908490,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620914967,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672620968494,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672620975011,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621028501,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621034983,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621088508,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621094992,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621148533,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621155005,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621208538,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621214993,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621268533,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621275017,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621328543,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621335029,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621388550,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621395048,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621448578,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621455047,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621508577,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621515055,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621568611,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621575063,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621628595,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621635076,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621688609,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621695081,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621748618,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621755085,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621808637,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621815099,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672621868638,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672621875115,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
