Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1675036838142,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675036839331,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675036841216,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675036898151,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675036899333,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675036901226,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675036958174,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675036959345,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675036961220,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037018180,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037019350,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037021233,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037078145,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037079360,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037081233,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037138205,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037139381,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037141285,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037198219,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037199367,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037201252,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037258277,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037259383,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037261266,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037318204,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037319385,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037321259,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037378145,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037379395,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037381280,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037439421,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037441222,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037441270,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037498265,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037499421,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037501292,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037558274,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037559402,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037561311,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037618317,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037619427,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037621292,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037678311,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037679444,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037681301,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037738311,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037739442,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037741329,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037798314,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037799448,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037801331,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037858302,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037859462,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037861330,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037918318,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037919459,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037921333,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675037978253,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675037979474,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675037981368,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038038344,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675038039478,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675038041394,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038098351,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675038099485,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675038101371,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038158349,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675038159495,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675038161415,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038218337,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675038219496,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675038221408,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038278375,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675038279500,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675038281416,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038338376,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675038339508,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675038341424,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038398366,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675038399536,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675038401432,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038458444,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675038459541,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675038461438,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038518459,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675038519541,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675038521446,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038578328,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1675038579548,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1675038581452,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1675038638442,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
