Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1675036803000,sensor-3,14,88,null,0,0,0,27125,0,6,5,4,-15,619,-1,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1675036804
1675037129000,sensor-1,108,88,null,0,0,0,26875,0,4,4,3,29,79,13,0,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1675037130
1675037220000,sensor-2,167,88,null,0,0,0,27437,0,6,5,4,-1,350,0,6,1,0,7,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3470,1675037221
1675037666000,sensor-4,27,88,null,0,0,0,26937,0,6,4,3,11,50,12,6,2,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3509,1675037667
1675037703000,sensor-3,15,88,null,0,0,0,27062,0,5,5,4,-2,704,0,7,1,0,5,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3523,1675037704
1675038029000,sensor-1,109,88,null,0,0,0,26875,0,5,4,3,15,27,12,0,1,0,4,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1675038030
1675038120000,sensor-2,168,88,null,0,0,0,27375,0,7,5,4,-5,301,0,7,2,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3470,1675038121
1675038566000,sensor-4,28,88,null,0,0,0,26875,0,4,5,4,30,121,11,6,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3509,1675038567
1675038603000,sensor-3,16,88,null,0,0,0,27000,0,5,5,4,0,594,-5,7,1,0,4,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3523,1675038604
1675038930000,sensor-1,110,88,null,0,0,0,26750,0,9,4,3,26,108,14,0,3,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1675038930
1675039020000,sensor-2,169,88,null,0,0,0,27312,0,5,5,4,0,239,-10,6,1,0,4,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3470,1675039021
1675039466000,sensor-4,29,88,null,0,0,0,26750,0,6,4,3,20,0,16,6,1,0,4,4,3,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3509,1675039467
1675039503000,sensor-3,17,88,null,0,0,0,27000,0,6,5,4,-21,560,-1,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1675039504
1675039830000,sensor-1,111,88,null,0,0,0,26687,0,5,4,3,43,52,18,0,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1675039831
1675039921000,sensor-2,170,88,null,0,0,0,27250,0,6,5,4,-8,142,-7,6,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3470,1675039922
1675040366000,sensor-4,30,88,null,0,0,0,26687,0,4,4,3,22,407,7,6,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3509,1675040367
1675040403000,sensor-3,18,88,null,0,0,0,26875,0,7,5,4,3,639,1,7,2,0,4,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3523,1675040404
1675040729000,sensor-1,112,88,null,0,0,0,26625,0,5,4,3,33,78,19,0,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1675040730
1675040820000,sensor-2,171,88,null,0,0,0,27250,0,5,5,4,10,218,-4,7,1,0,7,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3470,1675040821
1675041266000,sensor-4,31,88,null,0,0,0,26625,0,5,5,4,26,121,12,6,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3509,1675041267
1675041303000,sensor-3,19,88,null,0,0,0,26875,0,5,5,4,-12,635,1,7,1,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3523,1675041304
1675041629000,sensor-1,113,88,null,0,0,0,26562,0,4,4,3,27,0,17,0,1,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3478,1675041630
