Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1682899422883,sensor-4,16,88,null,0,0,0,28125,0,6,5,4,2,363,-4,7,2,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3398,1555240764
1682899553601,sensor-3,238,88,null,0,0,0,29750,0,6,5,4,9,68,0,7,2,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3524,1682899916
1682899563441,sensor-2,241,88,null,0,0,0,29000,0,4,5,4,6,669,6,7,0,0,5,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3572,1555889515
1682900045801,sensor-1,237,88,null,0,0,0,28187,0,5,5,4,-1,145,1,0,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3538,1682900439
1682900322877,sensor-4,17,88,null,0,0,0,28062,0,5,4,3,7,49,-5,6,1,0,7,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3398,1555241664
1682900453585,sensor-3,239,88,null,0,0,0,29687,0,5,5,4,0,0,0,7,1,0,4,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3524,1682900816
1682900463530,sensor-2,242,88,null,0,0,0,28875,0,8,5,4,11,723,1,7,3,0,6,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3572,1555890415
1682900944581,sensor-1,238,88,null,0,0,0,28125,0,6,5,4,-4,0,0,0,1,0,4,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3538,1682901338
1682901222923,sensor-4,18,88,null,0,0,0,28000,0,5,5,4,27,94,-3,6,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3398,1555242564
1682901353561,sensor-3,240,88,null,0,0,0,29562,0,5,5,4,8,210,2,7,1,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3524,1682901716
1682901363577,sensor-2,243,88,null,0,0,0,28750,0,5,5,4,-9,658,1,7,1,0,4,4,3,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,2,3572,1555891315
1682901844345,sensor-1,239,88,null,0,0,0,28062,0,5,5,4,-5,96,2,0,1,0,4,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3538,1682902238
1682902122913,sensor-4,19,88,null,0,0,0,27937,0,4,5,4,9,95,0,6,1,0,4,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3398,1555243464
1682902253587,sensor-3,241,88,null,0,0,0,29500,0,6,5,4,0,144,-3,7,1,0,8,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3524,1682902617
1682902263634,sensor-2,244,88,null,0,0,0,28625,0,5,5,4,-9,684,5,7,1,0,4,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3572,1555892215
1682902744759,sensor-1,240,88,null,0,0,0,28000,0,6,5,4,-5,49,-3,0,1,0,7,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3538,1682903138
1682903022919,sensor-4,20,88,null,0,0,0,27875,0,6,5,4,1,0,-7,6,2,0,3,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3398,1555244364
1682903152622,sensor-3,242,88,null,0,0,0,29437,0,5,5,4,4,0,-7,7,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3524,1682903516
1682903163694,sensor-2,245,88,null,0,0,0,28687,0,5,5,4,-6,653,0,7,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3572,1555893115
1682903644962,sensor-1,241,88,null,0,0,0,27937,0,4,5,4,-3,549,-6,0,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3538,1682904038
1682903922961,sensor-4,21,88,null,0,0,0,27875,0,7,4,3,0,99,2,6,2,0,7,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3398,1555245264
1682904052782,sensor-3,243,88,null,0,0,0,29437,0,5,5,4,3,142,-6,7,1,0,5,5,4,0,0,0,0,0,0,11,5,4,0,0,0,0,0,0,0,2,3524,1682904416
1682904063689,sensor-2,246,88,null,0,0,0,28687,0,5,5,4,-1,748,18,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3572,1555894015
1682904544611,sensor-1,242,88,null,0,0,0,27937,0,6,5,4,6,337,4,0,1,0,7,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3538,1682904938
1682904822991,sensor-4,22,88,null,0,0,0,27812,0,5,5,4,27,92,0,7,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3398,1555246164
1682904952755,sensor-3,244,88,null,0,0,0,29375,0,6,5,4,3,182,-3,7,1,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3524,1682905316
1682904963689,sensor-2,247,88,null,0,0,0,28687,0,5,5,4,-7,583,-1,7,1,0,4,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3572,1555894916
1682905444635,sensor-1,243,88,null,0,0,0,27937,0,8,5,4,0,47,-6,0,3,0,7,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3538,1682905838
1682905723040,sensor-4,23,88,null,0,0,0,27875,0,6,5,4,42,259,-8,6,2,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3398,1555247064
1682905852737,sensor-3,245,88,null,0,0,0,29375,0,4,5,4,6,93,-2,7,1,0,7,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3524,1682906216
1682905862678,sensor-2,248,88,null,0,0,0,28687,0,6,5,4,-5,665,3,7,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3572,1555895815
1682906344635,sensor-1,244,88,null,0,0,0,28000,0,5,5,4,20,241,3,0,1,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3538,1682906738
1682906622998,sensor-4,24,88,null,0,0,0,27875,0,5,5,4,-7,0,0,7,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3398,1555247964
1682906752699,sensor-3,246,88,null,0,0,0,29375,0,6,5,4,2,211,-12,7,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3524,1682907116
1682906762840,sensor-2,249,88,null,0,0,0,28750,0,5,5,4,-6,686,6,7,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3572,1555896715
1682907244479,sensor-1,245,88,null,0,0,0,28000,0,5,5,4,-8,116,0,0,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3538,1682907638
1682907523126,sensor-4,25,88,null,0,0,0,27875,0,4,5,4,16,23,-8,6,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3398,1555248864
1682907652824,sensor-3,247,88,null,0,0,0,29375,0,6,5,4,12,137,-8,6,1,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3524,1682908016
1682907662841,sensor-2,250,88,null,0,0,0,28812,0,5,5,4,-3,657,1,7,1,0,5,4,3,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3572,1555897615
1682908144475,sensor-1,246,88,null,0,0,0,28062,0,6,5,4,-2,116,0,0,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3538,1682908538
1682908423217,sensor-4,26,88,null,0,0,0,27937,0,8,5,4,15,0,-10,6,2,0,7,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3398,1555249765
1682908552756,sensor-3,248,88,null,0,0,0,29437,0,6,5,4,3,160,-6,7,1,0,4,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3524,1682908916
1682908562695,sensor-2,251,88,null,0,0,0,28937,0,6,5,4,-7,641,2,7,2,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3572,1555898515
1682909044382,sensor-1,247,88,null,0,0,0,28187,0,6,5,4,9,242,-2,0,1,0,4,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3538,1682909438
1682909322068,sensor-4,27,88,null,0,0,0,27937,0,6,5,4,8,23,-1,7,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3398,1555250664
1682909452809,sensor-3,249,88,null,0,0,0,29437,0,5,5,4,13,260,2,7,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3524,1682909816
1682909462790,sensor-2,252,88,null,0,0,0,29000,0,5,5,4,0,606,-3,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3572,1555899415
