Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1682899230306,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899230560,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1682899230926,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1682899290328,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899290590,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1682899290940,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1682899350309,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899350575,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1682899350952,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1682899410344,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899410578,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1682899410963,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1682899470325,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899470595,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1682899470973,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1682899530357,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899530594,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1682899530975,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1682899590356,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899590610,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1682899590987,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1682899650357,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899650610,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1682899651014,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1682899710361,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899710633,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1682899711008,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1682899770364,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899770622,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1682899771006,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1682899830382,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1682899830633,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
