Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1690761615444,sensor-1,242,88,null,0,0,0,30187,0,7,5,4,20,198,3,0,2,0,7,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3518,1556667904
1690762355552,sensor-2,205,88,null,0,0,0,31000,0,7,5,4,1,682,-1,7,2,0,5,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3546,1558971904
1690762477841,sensor-4,243,88,null,0,0,0,30062,0,7,5,4,-6,231,12,7,1,0,6,5,4,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,2,3513,1556668826
1690762515284,sensor-1,243,88,null,0,0,0,30125,0,5,5,4,20,557,-4,0,1,0,7,5,4,0,0,0,0,0,0,9,7,5,0,0,0,0,0,0,0,2,3518,1556668804
1690763255755,sensor-2,206,88,null,0,0,0,30937,0,5,5,4,-8,640,-1,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3546,1558972804
1690763379465,sensor-4,244,88,null,0,0,0,30000,0,6,5,4,-3,131,6,7,1,0,8,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3513,1556669726
1690763415304,sensor-1,244,88,null,0,0,0,30062,0,5,5,4,29,355,8,0,1,0,7,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3518,1556669704
1690764155694,sensor-2,207,88,null,0,0,0,30937,0,7,5,4,-4,837,0,7,2,0,6,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3546,1558973704
1690764277816,sensor-4,245,88,null,0,0,0,30062,0,4,5,4,-2,22,5,7,1,0,8,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3513,1556670626
1690764315281,sensor-1,245,88,null,0,0,0,30125,0,6,4,3,17,25,-2,0,1,0,10,5,4,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,2,3518,1556670604
1690765055718,sensor-2,208,88,null,0,0,0,30937,0,6,5,4,-13,667,3,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3546,1558974604
1690765177902,sensor-4,246,88,null,0,0,0,30062,0,6,5,4,8,47,7,7,1,0,8,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3513,1556671526
1690765215291,sensor-1,246,88,null,0,0,0,30187,0,7,5,4,-2,247,6,0,1,0,8,5,4,0,0,0,0,0,0,9,8,6,0,0,0,0,0,0,0,2,3518,1556671504
1690765955973,sensor-2,209,88,null,0,0,0,30937,0,6,5,4,3,593,-3,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3546,1558975504
1690766079819,sensor-4,247,88,null,0,0,0,30062,0,6,5,4,-2,245,10,7,1,0,8,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3513,1556672426
1690766115530,sensor-1,247,88,null,0,0,0,30187,0,7,5,4,13,0,-2,0,2,0,7,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3518,1556672405
1690766856019,sensor-2,210,88,null,0,0,0,30937,0,7,5,4,-3,794,6,7,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3546,1558976404
1690766980091,sensor-4,248,88,null,0,0,0,30062,0,6,5,4,11,43,7,7,1,0,10,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3513,1556673326
1690767014408,sensor-1,248,88,null,0,0,0,30187,0,5,5,4,32,308,5,0,1,0,7,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3518,1556673304
1690767756087,sensor-2,211,88,null,0,0,0,30937,0,7,5,4,10,732,0,7,1,0,7,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3546,1558977304
1690767879980,sensor-4,249,88,null,0,0,0,30062,0,6,5,4,-2,139,7,7,1,0,8,5,4,0,0,0,0,0,0,9,7,5,0,0,0,0,0,0,0,2,3513,1556674226
1690767914464,sensor-1,249,88,null,0,0,0,30125,0,8,5,4,-6,141,9,0,2,0,7,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3518,1556674204
1690768655824,sensor-2,212,88,null,0,0,0,30937,0,5,5,4,-12,616,0,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3546,1558978204
1690768778072,sensor-4,250,88,null,0,0,0,30062,0,5,5,4,11,22,12,7,1,0,7,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3513,1556675126
1690768814399,sensor-1,250,88,null,0,0,0,30187,0,6,5,4,13,248,4,0,1,0,8,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3518,1556675104
1690769555791,sensor-2,213,88,null,0,0,0,30875,0,8,5,4,-14,580,0,7,2,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3546,1558979105
1690769679884,sensor-4,251,88,null,0,0,0,30062,0,7,5,4,0,184,10,7,1,0,8,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3513,1556676026
1690769714356,sensor-1,251,88,null,0,0,0,30187,0,5,5,4,13,190,11,0,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3518,1556676004
1690770454938,sensor-2,214,88,null,0,0,0,30937,0,5,5,4,-13,600,-1,7,1,0,6,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3546,1558980004
1690770578037,sensor-4,252,88,null,0,0,0,30062,0,5,5,4,24,249,8,7,1,0,8,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3513,1556676927
