Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1679270667127,sensor-4,189,88,null,0,0,0,28187,0,6,5,4,-18,633,-21,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3460,1679270827
1679270830773,sensor-3,83,88,null,0,0,0,29125,0,6,5,4,-7,610,6,7,2,0,5,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3549,1679270986
1679270971032,sensor-1,253,88,null,0,0,0,28187,0,6,4,3,22,831,-9,0,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1679271142
1679271567325,sensor-4,190,88,null,0,0,0,28125,0,7,5,4,-6,613,-30,7,2,0,5,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3460,1679271727
1679271730441,sensor-3,84,88,null,0,0,0,29062,0,5,5,4,-22,632,9,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3549,1679271886
1679271871046,sensor-1,254,88,null,0,0,0,28125,0,6,5,4,32,873,-12,0,1,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1679272042
1679272467537,sensor-4,191,88,null,0,0,0,28062,0,6,5,4,-19,646,-25,7,1,0,6,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3460,1679272628
1679272630451,sensor-3,85,88,null,0,0,0,29062,0,6,5,4,-5,684,2,7,2,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3549,1679272786
1679272771193,sensor-1,255,88,null,0,0,0,28062,0,5,4,3,15,810,-6,0,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1679272943
1679273366057,sensor-4,192,88,null,0,0,0,28000,0,6,5,4,-16,590,-16,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3460,1679273527
1679273530578,sensor-3,86,88,null,0,0,0,29000,0,6,5,4,-15,670,3,7,2,0,4,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3549,1679273686
1679273670121,sensor-1,0,88,null,0,0,0,28000,0,4,5,4,16,823,-13,0,0,0,5,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3478,1679273842
1679274266071,sensor-4,193,88,null,0,0,0,27937,0,5,5,4,-17,705,-23,7,1,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3460,1679274427
1679274430434,sensor-3,87,88,null,0,0,0,28750,0,4,5,4,-11,602,5,7,0,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3549,1679274586
1679274570126,sensor-1,1,88,null,0,0,0,27937,0,6,5,4,30,994,6,0,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1679274742
1679275166366,sensor-4,194,88,null,0,0,0,27875,0,6,5,4,-23,632,-19,7,2,0,8,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3460,1679275327
1679275330448,sensor-3,88,88,null,0,0,0,28750,0,6,5,4,-6,691,3,7,1,0,7,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3549,1679275486
1679275470167,sensor-1,2,88,null,0,0,0,27875,0,6,5,4,41,813,-18,0,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1679275642
1679276065988,sensor-4,195,88,null,0,0,0,27812,0,5,5,4,-23,647,-16,7,1,0,4,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3460,1679276227
1679276230571,sensor-3,89,88,null,0,0,0,28687,0,5,5,4,-14,601,10,7,1,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3549,1679276387
1679276370092,sensor-1,3,88,null,0,0,0,27812,0,5,4,3,33,844,-17,0,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1679276542
1679276966048,sensor-4,196,88,null,0,0,0,27750,0,7,5,4,-14,655,-19,7,2,0,4,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3460,1679277127
1679277129569,sensor-3,90,88,null,0,0,0,28500,0,5,5,4,-6,859,8,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3549,1679277286
1679277270120,sensor-1,4,88,null,0,0,0,27750,0,5,5,4,37,919,-10,0,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1679277442
1679277866546,sensor-4,197,88,null,0,0,0,27687,0,5,5,4,-23,588,-20,7,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3460,1679278027
1679278029873,sensor-3,91,88,null,0,0,0,28562,0,9,5,4,-10,632,5,7,3,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3549,1679278186
1679278170175,sensor-1,5,88,null,0,0,0,27687,0,4,5,4,8,693,-13,0,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1679278342
1679278766135,sensor-4,198,88,null,0,0,0,27625,0,5,5,4,-11,708,-19,7,1,0,4,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3460,1679278927
1679278929571,sensor-3,92,88,null,0,0,0,28375,0,17,5,4,5,616,1,7,6,0,5,5,4,0,0,0,0,0,0,11,5,4,0,0,0,0,0,0,0,2,3549,1679279086
1679279070170,sensor-1,6,88,null,0,0,0,27625,0,4,5,4,44,899,-14,0,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1679279242
1679279666324,sensor-4,199,88,null,0,0,0,27562,0,5,5,4,-20,647,-17,7,1,0,4,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3460,1679279827
