Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1678060831695,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678060832089,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678060832713,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678060891682,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678060892102,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678060892724,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678060951699,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678060952109,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678060952732,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678061011698,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678061012148,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678061012739,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678061071710,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678061072139,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678061072754,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678061131726,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678061132155,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678061132746,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678061191725,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678061192142,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678061192764,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678061251748,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678061252150,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678061252777,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678061311746,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678061312149,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678061312784,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678061371748,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678061372158,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678061372791,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678061431760,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678061432196,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678061432800,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1678061491759,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1678061492174,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1678061492816,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
