Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1680480092077,sensor-1,108,88,null,0,0,0,27875,0,7,5,4,0,387,2,0,2,0,4,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3550,1680480338
1680480492924,sensor-3,110,88,null,0,0,0,28875,0,5,5,4,13,72,0,7,1,0,6,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3545,1680480716
1680480494708,sensor-2,113,88,null,0,0,0,28312,0,5,5,4,-8,555,-10,7,1,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3572,1553470315
1680480755924,sensor-4,106,88,null,0,0,0,27812,0,6,5,4,12,23,-15,6,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3422,1552859860
1680480992052,sensor-1,109,88,null,0,0,0,27812,0,5,5,4,3,49,0,0,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3550,1680481238
1680481393282,sensor-3,111,88,null,0,0,0,28875,0,4,5,4,9,162,1,6,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3545,1680481616
1680481394792,sensor-2,114,88,null,0,0,0,28312,0,5,5,4,10,704,-6,7,1,0,5,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3572,1553471215
1680481655942,sensor-4,107,88,null,0,0,0,27812,0,5,4,3,0,24,-5,6,1,0,5,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3422,1552860760
1680481892126,sensor-1,110,88,null,0,0,0,27750,0,5,5,4,-8,388,-3,0,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3550,1680482138
1680482293303,sensor-3,112,88,null,0,0,0,28875,0,4,5,4,0,48,-1,6,1,0,4,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3545,1680482516
