Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1675641603000,sensor-3,174,88,null,0,0,0,27250,0,7,5,4,-4,669,-5,7,2,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1675641604
1675641929000,sensor-1,12,88,null,0,0,0,27062,0,6,4,3,17,377,15,0,2,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1675641930
1675642020000,sensor-2,71,88,null,0,0,0,27562,0,6,5,4,-3,275,-5,6,2,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3469,1675642021
1675642467000,sensor-4,187,88,null,0,0,0,27062,0,4,4,3,15,295,15,6,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3509,1675642468
1675642503000,sensor-3,175,88,null,0,0,0,27250,0,5,5,4,9,649,0,7,1,0,5,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3523,1675642504
1675642829000,sensor-1,13,88,null,0,0,0,27062,0,5,4,3,36,234,9,0,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1675642830
1675642920000,sensor-2,72,88,null,0,0,0,27500,0,6,4,3,1,123,-5,6,1,0,7,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3469,1675642921
1675643366000,sensor-4,188,88,null,0,0,0,27000,0,4,4,3,26,73,14,6,1,0,6,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3509,1675643367
1675643403000,sensor-3,176,88,null,0,0,0,27250,0,5,5,4,-5,698,-1,7,1,0,4,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3523,1675643404
1675643729000,sensor-1,14,88,null,0,0,0,27000,0,3,4,3,21,0,8,0,0,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1675643730
1675643820000,sensor-2,73,88,null,0,0,0,27500,0,4,5,4,-3,47,-8,6,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3469,1675643821
1675644266000,sensor-4,189,88,null,0,0,0,27000,0,6,4,3,10,75,12,6,2,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3509,1675644267
1675644303000,sensor-3,177,88,null,0,0,0,27187,0,4,5,4,-5,766,5,7,0,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1675644304
1675644629000,sensor-1,15,88,null,0,0,0,27000,0,4,4,3,17,52,3,0,1,0,4,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1675644630
1675644720000,sensor-2,74,88,null,0,0,0,27500,0,3,5,4,5,145,5,7,0,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3469,1675644721
1675645166000,sensor-4,190,88,null,0,0,0,26937,0,4,4,3,16,148,19,6,0,0,7,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3509,1675645167
1675645203000,sensor-3,178,88,null,0,0,0,27187,0,6,5,4,1,711,-4,7,2,0,4,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3523,1675645204
1675645529000,sensor-1,16,88,null,0,0,0,27000,0,4,4,3,29,75,15,0,1,0,8,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1675645530
1675645620000,sensor-2,75,88,null,0,0,0,27437,0,4,5,4,5,165,1,6,1,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3469,1675645621
1675646066000,sensor-4,191,88,null,0,0,0,26937,0,6,5,4,18,0,18,6,2,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3509,1675646067
1675646103000,sensor-3,179,88,null,0,0,0,27125,0,6,5,4,-6,788,1,7,2,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1675646104
1675646429000,sensor-1,17,88,null,0,0,0,26937,0,5,5,4,3,74,12,0,1,0,4,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3478,1675646430
1675646521000,sensor-2,76,88,null,0,0,0,27437,0,6,4,3,6,198,1,6,1,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3469,1675646521
1675646966000,sensor-4,192,88,null,0,0,0,26875,0,5,4,3,0,320,11,6,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3509,1675646967
1675647004000,sensor-3,180,88,null,0,0,0,27125,0,7,5,4,-3,726,0,7,2,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1675647005
1675647329000,sensor-1,18,88,null,0,0,0,26875,0,4,4,3,28,27,3,0,0,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1675647330
