Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1692576016069,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576016604,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576017845,sensor3,,,,,,,,,,,,,,0,1,1,0,1,1,0,0
1692576076027,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576076613,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576077847,sensor3,,,,,,,,,,,,,,0,1,1,0,1,0,0,0
1692576136040,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576136616,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576137869,sensor3,,,,,,,,,,,,,,0,1,1,0,1,1,0,0
1692576196062,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576196634,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576197872,sensor3,,,,,,,,,,,,,,0,1,1,0,1,1,0,0
1692576256053,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576256635,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576257867,sensor3,,,,,,,,,,,,,,0,1,1,0,1,1,0,0
1692576316079,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576316647,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576317883,sensor3,,,,,,,,,,,,,,0,1,1,0,1,0,0,0
1692576376059,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576376655,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576377895,sensor3,,,,,,,,,,,,,,0,1,1,0,1,1,0,0
1692576436088,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576436680,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576437909,sensor3,,,,,,,,,,,,,,0,1,1,0,1,1,0,0
1692576496079,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576496689,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576497942,sensor3,,,,,,,,,,,,,,0,1,1,0,1,0,0,0
1692576556027,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576556691,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576557940,sensor3,,,,,,,,,,,,,,0,1,1,0,1,1,0,0
1692576616100,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576617941,sensor3,,,,,,,,,,,,,,0,1,1,0,1,1,0,0
1692576619613,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576676103,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576676690,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576677924,sensor3,,,,,,,,,,,,,,0,0,1,0,1,0,0,0
1692576736146,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576736694,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576737953,sensor3,,,,,,,,,,,,,,0,0,1,0,1,0,0,0
1692576759689,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576796127,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1692576796705,sensor2,,,,,,0,0,0,0,1,0,0,1,,,,,,,,
1692576797941,sensor3,,,,,,,,,,,,,,0,0,1,0,1,0,0,0
