Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1676246462948,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1676246462948,sensor1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
1676246462948,sensor2,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,
1676246522948,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1676246522948,sensor1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
1676246522948,sensor2,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,
1676246582948,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1676246582948,sensor1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
1676246582948,sensor2,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,
1676246642948,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1676246642948,sensor1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
1676246642948,sensor2,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,
1676246702948,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1676246702948,sensor1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
1676246702948,sensor2,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,
1676246762948,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1676246762948,sensor1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
1676246762948,sensor2,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,
1676246822948,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1676246822948,sensor1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
1676246822948,sensor2,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,
1676246882948,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1676246882948,sensor1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
1676246882948,sensor2,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,
1676246942948,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1676246942948,sensor1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,
1676246942948,sensor2,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,
