Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1684713603395,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684713603515,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684713603914,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684713663396,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684713663534,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684713663892,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684713723463,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684713723521,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684713723933,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684713783358,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684713783547,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684713783931,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684713843417,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684713843530,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684713843935,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684713903441,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684713903550,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684713903959,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684713963435,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684713963544,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684713963937,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714023433,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714023572,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714024046,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714083454,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714083572,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714083961,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714143496,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714143592,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714144030,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714203488,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714203587,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714203982,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714263508,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714263609,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714264040,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714323488,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714323602,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714323980,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714383431,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714383621,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714384002,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714443490,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714443646,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714444015,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714503491,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714503663,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714504006,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714563529,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714563653,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714564041,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714623517,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714623660,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714624051,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714683533,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714683660,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714684092,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714743555,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714743671,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714744051,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714803535,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714803665,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714804078,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714863528,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714863688,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714864070,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714923547,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714923723,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714924099,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684714983495,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684714983697,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684714984087,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715043551,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715043720,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715044113,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715103592,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715103727,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715104141,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715163584,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715163727,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715164193,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715223626,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715223735,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715224112,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715283618,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715283737,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715284182,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715343610,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715343747,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715347153,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715403607,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715403779,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715407153,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1684715463638,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715463748,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715467153,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1684715523632,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715523784,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715527153,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1684715583586,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715583781,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715587153,sensor3,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1
1684715643681,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715643781,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715691185,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715703661,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715703796,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715704155,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715763651,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715763809,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715764180,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715823801,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715823861,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715824191,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715883685,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715883816,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715884213,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684715943702,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684715943829,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684715944220,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716003707,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716003825,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716004278,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716063752,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716063833,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716064249,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716123768,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716123862,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716124221,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716183858,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716184240,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716187030,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716243732,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716243853,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716244243,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716303798,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716303871,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716304259,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716363722,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716363890,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716364249,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716423773,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716423879,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716424279,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716483825,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716483889,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716484277,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716543783,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716543893,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716544299,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716603861,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716603902,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716604293,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716663831,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716663934,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716664310,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716723797,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716723950,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716724306,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716783757,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716783955,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716784313,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716843934,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716844334,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716847273,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716903826,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716903954,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716904349,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684716963820,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1684716963970,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1684716964353,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1684717023842,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
