Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1688342516360,sensor-4,114,88,null,0,0,0,29250,0,5,5,4,1,0,10,7,1,0,7,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3513,1554248726
1688342559998,sensor-1,114,88,null,0,0,0,29250,0,4,4,3,16,0,-1,0,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3538,1554248704
1688343285789,sensor-2,77,88,null,0,0,0,29437,0,6,5,4,22,784,13,7,1,0,7,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3563,1556552704
1688343416381,sensor-4,115,88,null,0,0,0,29250,0,6,5,4,-12,89,3,7,1,0,7,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3513,1554249626
1688343460084,sensor-1,115,88,null,0,0,0,29250,0,5,5,4,7,247,-5,0,1,0,4,4,3,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3538,1554249604
1688344185956,sensor-2,78,88,null,0,0,0,29437,0,6,5,4,-1,610,11,7,2,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3563,1556553604
1688344316316,sensor-4,116,88,null,0,0,0,29250,0,7,5,4,-8,0,4,7,2,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3513,1554250526
1688344360058,sensor-1,116,88,null,0,0,0,29250,0,6,5,4,7,72,4,0,1,0,4,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3538,1554250504
1688345085640,sensor-2,79,88,null,0,0,0,29437,0,8,5,4,11,673,9,7,2,0,6,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3563,1556554504
1688345216362,sensor-4,117,88,null,0,0,0,29250,0,7,5,4,-7,87,8,7,2,0,5,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3513,1554251427
