Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1670803200682,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803230345,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803250177,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803260667,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803290353,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803310176,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803320697,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803350355,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803370195,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803380683,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803410365,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803430186,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803440703,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803470372,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803490199,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803500712,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803530380,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803550208,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803560712,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803590401,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803610217,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803620724,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803650396,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803670235,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803680726,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803710400,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803730246,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803740733,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803770438,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803790265,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803800749,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803830417,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803850256,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1670803860746,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1670803890416,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1670803910253,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
