Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1672012803000,sensor-3,246,88,null,0,0,0,26250,0,6,5,4,7,692,5,7,2,0,7,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1672012804
1672013130000,sensor-1,84,88,null,0,0,0,26187,0,5,4,3,16,183,17,0,1,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1672013131
1672013220000,sensor-2,141,88,null,0,0,0,26125,0,5,5,4,2,119,2,6,1,0,6,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3500,1672013221
1672013666000,sensor-4,3,88,null,0,0,0,26125,0,5,4,3,4,355,14,6,1,0,8,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3509,1672013667
1672013703000,sensor-3,247,88,null,0,0,0,26250,0,4,5,4,-11,686,0,7,0,0,7,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1672013704
1672014029000,sensor-1,85,88,null,0,0,0,26187,0,4,4,3,13,236,17,0,0,0,4,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3478,1672014030
1672014120000,sensor-2,142,88,null,0,0,0,26125,0,5,5,4,14,310,-2,6,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3500,1672014121
1672014566000,sensor-4,4,88,null,0,0,0,26125,0,7,5,4,21,237,13,6,3,0,6,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3509,1672014567
1672014603000,sensor-3,248,88,null,0,0,0,26250,0,7,5,4,5,774,3,7,2,0,4,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3523,1672014604
1672014929000,sensor-1,86,88,null,0,0,0,26187,0,4,4,3,11,77,18,0,1,0,7,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1672014930
1672015020000,sensor-2,143,88,null,0,0,0,26125,0,5,5,4,-6,385,0,7,1,0,5,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3500,1672015021
1672015466000,sensor-4,5,88,null,0,0,0,26125,0,4,4,3,24,258,15,6,1,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3509,1672015467
1672015503000,sensor-3,249,88,null,0,0,0,26250,0,6,5,4,0,646,2,7,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3523,1672015504
1672015829000,sensor-1,87,88,null,0,0,0,26187,0,5,4,3,11,288,15,0,2,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1672015830
1672015920000,sensor-2,144,88,null,0,0,0,26125,0,6,5,4,-2,193,-3,6,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3500,1672015921
1672016366000,sensor-4,6,88,null,0,0,0,26125,0,5,4,3,21,24,8,6,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3509,1672016367
1672016403000,sensor-3,250,88,null,0,0,0,26250,0,3,5,4,-4,592,8,7,0,0,4,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3523,1672016404
1672016729000,sensor-1,88,88,null,0,0,0,26187,0,4,4,3,11,183,10,0,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1672016730
1672016820000,sensor-2,145,88,null,0,0,0,26125,0,5,5,4,-1,119,-7,6,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3500,1672016821
1672017266000,sensor-4,7,88,null,0,0,0,26125,0,5,5,4,20,206,20,6,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3509,1672017267
1672017303000,sensor-3,251,88,null,0,0,0,26250,0,5,5,4,-1,622,9,7,1,0,5,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3523,1672017304
1672017629000,sensor-1,89,88,null,0,0,0,26187,0,6,4,3,15,135,18,0,2,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1672017630
1672017720000,sensor-2,146,88,null,0,0,0,26125,0,5,4,3,0,294,0,6,1,0,4,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3500,1672017721
1672018167000,sensor-4,8,88,null,0,0,0,26125,0,4,4,3,31,151,21,6,1,0,4,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3509,1672018168
1672018203000,sensor-3,252,88,null,0,0,0,26250,0,8,5,4,-14,803,6,7,2,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1672018204
1672018529000,sensor-1,90,88,null,0,0,0,26187,0,5,4,3,14,0,17,0,1,0,6,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1672018530
1672018620000,sensor-2,147,88,null,0,0,0,26062,0,5,5,4,7,70,0,6,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3500,1672018621
1672019066000,sensor-4,9,88,null,0,0,0,26125,0,4,5,4,10,190,17,6,1,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3509,1672019067
1672019103000,sensor-3,253,88,null,0,0,0,26250,0,6,5,4,-9,603,1,7,1,0,6,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3523,1672019104
1672019429000,sensor-1,91,88,null,0,0,0,26187,0,4,4,3,9,0,15,0,1,0,7,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3478,1672019430
1672019521000,sensor-2,148,88,null,0,0,0,26062,0,5,5,4,6,162,1,6,1,0,4,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3500,1672019522
1672019966000,sensor-4,10,88,null,0,0,0,26125,0,6,4,3,32,98,9,6,2,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3509,1672019967
1672020003000,sensor-3,254,88,null,0,0,0,26312,0,6,5,4,-16,637,9,7,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1672020004
1672020329000,sensor-1,92,88,null,0,0,0,26187,0,5,4,3,17,81,11,0,1,0,7,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3478,1672020330
1672020420000,sensor-2,149,88,null,0,0,0,26125,0,5,5,4,4,309,1,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3500,1672020421
1672020866000,sensor-4,11,88,null,0,0,0,26125,0,6,4,3,9,173,18,6,1,0,5,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3509,1672020867
1672020904000,sensor-3,255,88,null,0,0,0,26312,0,6,5,4,-11,564,6,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1672020904
1672021229000,sensor-1,93,88,null,0,0,0,26250,0,4,4,3,0,80,8,0,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1672021230
1672021320000,sensor-2,150,88,null,0,0,0,26125,0,7,5,4,6,193,-10,6,2,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3500,1672021321
1672021766000,sensor-4,12,88,null,0,0,0,26125,0,5,4,3,22,122,23,6,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3509,1672021767
1672021804000,sensor-3,0,88,null,0,0,0,26375,0,6,5,4,6,685,7,7,1,0,5,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3523,1672021805
1672022129000,sensor-1,94,88,null,0,0,0,26250,0,5,4,3,21,111,24,0,1,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1672022130
1672022220000,sensor-2,151,88,null,0,0,0,26125,0,5,5,4,0,0,0,7,1,0,4,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3500,1672022221
1672022666000,sensor-4,13,88,null,0,0,0,26187,0,5,4,3,15,124,16,6,1,0,5,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3509,1672022667
1672022703000,sensor-3,1,88,null,0,0,0,26437,0,7,5,4,-3,654,3,7,2,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3523,1672022704
1672023029000,sensor-1,95,88,null,0,0,0,26312,0,4,4,3,16,27,28,0,1,0,6,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3478,1672023030
1672023120000,sensor-2,152,88,null,0,0,0,26187,0,7,5,4,4,192,4,6,2,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3500,1672023121
1672023566000,sensor-4,14,88,null,0,0,0,26187,0,5,5,4,16,145,23,6,1,0,6,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3509,1672023567
1672023603000,sensor-3,2,88,null,0,0,0,26500,0,6,5,4,-1,646,12,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1672023604
1672023929000,sensor-1,96,88,null,0,0,0,26375,0,4,4,3,17,52,10,0,0,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1672023930
1672024020000,sensor-2,153,88,null,0,0,0,26250,0,6,5,4,0,118,-12,6,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3500,1672024021
1672024466000,sensor-4,15,88,null,0,0,0,26312,0,4,4,3,37,151,20,6,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3509,1672024467
1672024503000,sensor-3,3,88,null,0,0,0,26625,0,5,5,4,-15,662,7,7,1,0,6,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1672024504
1672024829000,sensor-1,97,88,null,0,0,0,26500,0,5,5,4,6,313,18,0,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3478,1672024830
1672024920000,sensor-2,154,88,null,0,0,0,26312,0,5,5,4,-2,144,-2,7,1,0,6,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3500,1672024921
1672025366000,sensor-4,16,88,null,0,0,0,26375,0,5,5,4,8,165,18,6,0,0,8,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3509,1672025367
1672025403000,sensor-3,4,88,null,0,0,0,26750,0,7,5,4,-16,587,2,7,2,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3523,1672025404
1672025730000,sensor-1,98,88,null,0,0,0,26625,0,4,5,4,15,24,18,0,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1672025731
1672025820000,sensor-2,155,88,null,0,0,0,26437,0,6,5,4,-9,141,-2,7,2,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3500,1672025821
1672026266000,sensor-4,17,88,null,0,0,0,26500,0,5,4,3,24,128,16,6,1,0,7,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3509,1672026267
1672026303000,sensor-3,5,88,null,0,0,0,26812,0,6,5,4,1,645,5,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3523,1672026304
1672026629000,sensor-1,99,88,null,0,0,0,26750,0,5,4,3,5,78,16,0,1,0,5,5,4,0,0,0,0,0,0,5,7,5,0,0,0,0,0,0,0,2,3478,1672026630
1672026720000,sensor-2,156,88,null,0,0,0,26500,0,5,5,4,7,0,0,7,1,0,4,4,3,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3500,1672026721
1672027166000,sensor-4,18,88,null,0,0,0,26625,0,4,4,3,8,51,17,6,1,0,6,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3509,1672027167
1672027203000,sensor-3,6,88,null,0,0,0,26937,0,6,5,4,6,690,0,7,2,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3523,1672027204
1672027529000,sensor-1,100,88,null,0,0,0,26875,0,4,4,3,14,50,19,0,1,0,6,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1672027530
1672027620000,sensor-2,157,88,null,0,0,0,26625,0,5,5,4,-9,67,-5,6,1,0,7,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3500,1672027621
1672028066000,sensor-4,19,88,null,0,0,0,26750,0,8,5,4,12,0,18,6,2,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3509,1672028067
