Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1672012849792,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672012849905,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
1672012849944,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672012909770,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672012909902,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
1672012909934,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672012969782,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672012969902,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
1672012969954,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672013029784,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672013029923,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
1672013029961,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672013089801,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672013089935,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
1672013089954,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672013149801,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672013149933,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
1672013149963,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672013209832,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672013209947,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
1672013209977,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672013269832,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672013269942,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
1672013269992,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672013329829,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672013329962,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
1672013330024,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672013389840,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672013389955,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
1672013390023,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1672013449841,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1672013449966,sensor2,,,,,,0,0,1,0,0,0,0,0,,,,,,,,
