Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1696205267342,sensor-2,131,88,null,0,0,0,28125,0,6,5,4,2,675,0,7,1,0,7,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3503,1564415104
1696205377124,sensor-4,177,88,null,0,0,0,27937,0,6,5,4,-16,414,10,7,1,0,7,5,4,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,2,3493,1562112026
1696205397661,sensor-1,177,88,null,0,0,0,28062,0,6,5,4,7,123,1,0,2,0,7,5,4,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,2,3509,1562112004
1696206167397,sensor-2,132,88,null,0,0,0,28125,0,5,5,4,8,685,0,7,1,0,8,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3503,1564416004
1696206279123,sensor-4,178,88,null,0,0,0,27937,0,6,5,4,-2,69,11,7,1,0,7,5,4,0,0,0,0,0,0,9,7,5,0,0,0,0,0,0,0,2,3493,1562112926
1696206297645,sensor-1,178,88,null,0,0,0,28062,0,5,5,4,28,409,-3,0,1,0,7,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3509,1562112904
1696207067413,sensor-2,133,88,null,0,0,0,28125,0,5,5,4,5,676,6,7,1,0,6,5,4,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,2,3503,1564416904
1696207177112,sensor-4,179,88,null,0,0,0,27937,0,5,5,4,-12,160,5,7,1,0,9,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3493,1562113826
1696207197707,sensor-1,179,88,null,0,0,0,28062,0,8,5,4,21,246,-5,0,2,0,7,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3509,1562113804
1696207967940,sensor-2,134,88,null,0,0,0,28125,0,5,5,4,8,721,7,7,1,0,7,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3503,1564417804
1696208077195,sensor-4,180,88,null,0,0,0,27937,0,6,5,4,-2,22,5,7,1,0,7,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3493,1562114726
1696208097653,sensor-1,180,88,null,0,0,0,28062,0,7,5,4,20,267,-8,0,2,0,7,5,4,0,0,0,0,0,0,8,8,6,0,0,0,0,0,0,0,2,3509,1562114704
1696208871957,sensor-2,135,88,null,0,0,0,28125,0,6,5,4,7,695,6,7,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3503,1564418704
1696208977275,sensor-4,181,88,null,0,0,0,27937,0,6,5,4,-11,219,10,7,1,0,7,5,4,0,0,0,0,0,0,9,7,5,0,0,0,0,0,0,0,2,3493,1562115627
1696208997656,sensor-1,181,88,null,0,0,0,28062,0,7,5,4,26,23,-2,0,2,0,5,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3509,1562115604
1696209767171,sensor-2,136,88,null,0,0,0,28062,0,5,5,4,7,660,-2,7,0,0,10,5,4,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,2,3503,1564419604
1696209878251,sensor-4,182,88,null,0,0,0,27937,0,7,5,4,5,135,12,7,1,0,8,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3493,1562116526
1696209897743,sensor-1,182,88,null,0,0,0,28062,0,6,5,4,21,0,5,0,1,0,7,5,4,0,0,0,0,0,0,6,9,7,0,0,0,0,0,0,0,2,3509,1562116504
1696210667407,sensor-2,137,88,null,0,0,0,28125,0,6,5,4,0,638,3,7,1,0,6,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3502,1564420504
1696210776264,sensor-4,183,88,null,0,0,0,27937,0,9,5,4,0,0,6,7,3,0,8,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3493,1562117426
1696210797709,sensor-1,183,88,null,0,0,0,28062,0,6,5,4,13,222,5,0,1,0,6,5,4,0,0,0,0,0,0,8,8,6,0,0,0,0,0,0,0,2,3509,1562117404
1696211567259,sensor-2,138,88,null,0,0,0,28125,0,5,5,4,-1,634,5,7,0,0,8,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3502,1564421404
1696211676253,sensor-4,184,88,null,0,0,0,27937,0,6,5,4,4,92,3,7,1,0,7,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3493,1562118326
1696211697718,sensor-1,184,88,null,0,0,0,28062,0,6,5,4,37,91,7,0,1,0,7,5,4,0,0,0,0,0,0,8,8,6,0,0,0,0,0,0,0,2,3509,1562118305
1696212467682,sensor-2,139,88,null,0,0,0,28062,0,6,5,4,10,644,9,7,1,0,6,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3502,1564422305
1696212578236,sensor-4,185,88,null,0,0,0,27937,0,6,5,4,3,157,6,7,1,0,8,5,4,0,0,0,0,0,0,9,7,5,0,0,0,0,0,0,0,2,3493,1562119226
1696212596769,sensor-1,185,88,null,0,0,0,28125,0,7,5,4,20,70,-5,0,1,0,7,5,4,0,0,0,0,0,0,7,8,6,0,0,0,0,0,0,0,2,3509,1562119204
1696213366787,sensor-2,140,88,null,0,0,0,28125,0,7,5,4,6,613,11,7,2,0,7,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3502,1564423204
1696213478270,sensor-4,186,88,null,0,0,0,28000,0,6,5,4,-12,224,2,7,1,0,10,5,4,0,0,0,0,0,0,9,7,5,0,0,0,0,0,0,0,2,3493,1562120126
1696213496763,sensor-1,186,88,null,0,0,0,28187,0,5,5,4,13,189,-15,0,1,0,9,5,4,0,0,0,0,0,0,7,8,6,0,0,0,0,0,0,0,2,3509,1562120104
1696214266612,sensor-2,141,88,null,0,0,0,28125,0,5,5,4,-2,674,7,7,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3502,1564424104
1696214376386,sensor-4,187,88,null,0,0,0,28062,0,5,5,4,11,94,11,7,1,0,7,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3493,1562121026
1696214396863,sensor-1,187,88,null,0,0,0,28187,0,5,4,3,8,126,-5,0,1,0,7,5,4,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,2,3509,1562121004
1696215166646,sensor-2,142,88,null,0,0,0,28187,0,5,5,4,9,711,4,7,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3502,1564425004
1696215276401,sensor-4,188,88,null,0,0,0,28125,0,5,5,4,-8,135,0,7,1,0,7,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3493,1562121926
1696215296724,sensor-1,188,88,null,0,0,0,28250,0,6,5,4,21,163,-1,0,1,0,8,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3509,1562121904
1696216066360,sensor-2,143,88,null,0,0,0,28250,0,5,5,4,0,588,3,7,1,0,7,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3502,1564425904
1696216176437,sensor-4,189,88,null,0,0,0,28187,0,7,5,4,0,22,8,7,1,0,9,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3493,1562122826
1696216196779,sensor-1,189,88,null,0,0,0,28375,0,6,5,4,23,70,-8,0,1,0,7,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3509,1562122804
