Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1695600165422,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600165906,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600167105,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600225461,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600225935,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600227112,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600285457,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600285939,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600287129,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600345459,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600345958,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600347167,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600405477,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600405939,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600407131,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600465514,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600465974,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600467159,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600525493,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600525972,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600527149,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600585493,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600585969,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600587160,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600645511,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600646000,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600647164,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600705443,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600705974,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600707174,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600765518,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600765988,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600767200,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
1695600825523,sensor1,0,0,1,0,0,,,,,,,,,,,,,,,,
1695600826023,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1695600827252,sensor3,,,,,,,,,,,,,,0,0,1,1,0,0,0,0
