Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1691971211955,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971212343,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971254822,sensor3,,,,,,,,,,,,,,1,0,0,0,1,1,0,0
1691971271960,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971272361,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971314822,sensor3,,,,,,,,,,,,,,1,0,0,0,1,1,0,0
1691971332001,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971332363,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971374848,sensor3,,,,,,,,,,,,,,1,0,0,0,1,1,0,0
1691971391982,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971392383,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971434834,sensor3,,,,,,,,,,,,,,0,0,0,0,1,1,0,0
1691971451990,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971452396,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971494855,sensor3,,,,,,,,,,,,,,0,0,0,0,1,1,0,0
1691971512001,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971512386,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971554883,sensor3,,,,,,,,,,,,,,0,0,0,0,1,1,0,0
1691971572010,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971572397,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971614867,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691971632035,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971632400,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971674880,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691971692011,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971692415,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971734878,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691971752054,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971752409,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971794905,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691971812032,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971812443,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971854895,sensor3,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
1691971872044,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971872430,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971914997,sensor3,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
1691971932087,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971932461,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691971974993,sensor3,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
1691971992053,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691971992443,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972034929,sensor3,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
1691972052060,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972052463,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972094929,sensor3,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
1691972112070,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972112466,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972154955,sensor3,,,,,,,,,,,,,,1,0,0,0,1,0,0,0
1691972172111,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972172471,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972214962,sensor3,,,,,,,,,,,,,,0,0,0,1,1,0,0,0
1691972232092,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972232505,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972274953,sensor3,,,,,,,,,,,,,,0,0,0,1,1,0,0,0
1691972292096,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972292516,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972335030,sensor3,,,,,,,,,,,,,,0,0,0,1,1,0,0,0
1691972352112,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972352502,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972395023,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691972412117,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972412517,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972454993,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691972472121,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972472515,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972515004,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691972532129,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972532536,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972575080,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691972592150,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972592549,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972635006,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691972652159,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972652549,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972695081,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691972712148,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972712558,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972755017,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691972772163,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972772560,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972815027,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691972832168,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972832567,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972875041,sensor3,,,,,,,,,,,,,,0,0,0,0,1,0,0,0
1691972892175,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972892597,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972935065,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1691972952172,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691972952590,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691972995058,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1691973012218,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973012583,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973055135,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1691973072194,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973072600,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973115071,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1691973132220,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973132624,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973175131,sensor3,,,,,,,,,,,,,,0,0,0,1,0,0,0,0
1691973192215,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973192610,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973235089,sensor3,,,,,,,,,,,,,,0,0,0,1,0,0,0,0
1691973252218,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973252626,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973295092,sensor3,,,,,,,,,,,,,,0,0,0,1,0,0,0,0
1691973312227,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973312664,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973355123,sensor3,,,,,,,,,,,,,,0,0,0,1,0,0,0,0
1691973372234,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973372633,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973415120,sensor3,,,,,,,,,,,,,,0,0,0,1,0,0,0,0
1691973432257,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973432658,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973475144,sensor3,,,,,,,,,,,,,,0,0,0,1,0,0,0,0
1691973492251,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973492657,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973535124,sensor3,,,,,,,,,,,,,,0,0,0,1,0,0,0,0
1691973552283,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973552664,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973595143,sensor3,,,,,,,,,,,,,,0,0,0,1,0,0,0,0
1691973612269,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973612670,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
1691973655153,sensor3,,,,,,,,,,,,,,0,0,0,1,0,0,0,0
1691973672280,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1691973672694,sensor2,,,,,,0,0,0,0,1,0,0,0,,,,,,,,
