Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1700438740596,sensor-4,226,88,null,0,0,0,29437,0,8,5,4,-13,45,4,7,2,0,9,5,4,0,0,0,0,0,0,9,7,5,0,0,0,0,0,0,0,2,3493,1566345626
1700438747018,sensor-1,228,88,null,0,0,0,29437,0,7,5,4,8,23,8,0,2,0,8,5,4,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,2,3505,1566345604
1700439640336,sensor-4,227,88,null,0,0,0,29312,0,5,5,4,-12,304,0,7,1,0,8,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3493,1566346526
1700439647058,sensor-1,229,88,null,0,0,0,29375,0,5,5,4,5,191,-4,0,1,0,7,5,4,0,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,2,3505,1566346505
1700440540791,sensor-4,228,88,null,0,0,0,29250,0,5,5,4,9,178,14,7,1,0,7,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3493,1566347427
1700440546010,sensor-1,230,88,null,0,0,0,29312,0,8,5,4,9,0,3,0,2,0,6,5,4,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,2,3505,1566347404
1700441439523,sensor-4,229,88,null,0,0,0,29250,0,6,5,4,-14,0,2,7,1,0,7,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3493,1566348326
1700441446068,sensor-1,231,88,null,0,0,0,29187,0,7,5,4,12,94,0,0,1,0,8,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3505,1566348304
1700442339464,sensor-4,230,88,null,0,0,0,29125,0,6,5,4,11,21,1,7,1,0,6,5,4,0,0,0,0,0,0,7,8,6,0,0,0,0,0,0,0,2,3493,1566349226
1700442346057,sensor-1,232,88,null,0,0,0,29187,0,8,5,4,3,120,-3,0,1,0,9,5,4,0,0,0,0,0,0,7,9,7,0,0,0,0,0,0,0,2,3505,1566349204
1700443239295,sensor-4,231,88,null,0,0,0,29125,0,7,5,4,2,180,0,7,2,0,6,5,4,0,0,0,0,0,0,8,8,6,0,0,0,0,0,0,0,2,3493,1566350126
1700443246028,sensor-1,233,88,null,0,0,0,29125,0,8,5,4,19,21,-6,0,1,0,6,5,4,0,0,0,0,0,0,7,11,8,0,0,0,0,0,0,0,2,3505,1566350104
1700444139630,sensor-4,232,88,null,0,0,0,29062,0,8,5,4,-7,146,6,7,1,0,7,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3493,1566351026
1700444146043,sensor-1,234,88,null,0,0,0,29125,0,5,5,4,23,142,-2,0,1,0,7,5,4,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,2,3505,1566351004
1700445039645,sensor-4,233,88,null,0,0,0,29062,0,9,5,4,-2,0,8,7,2,0,9,5,4,0,0,0,0,0,0,9,9,7,0,0,0,0,0,0,0,2,3493,1566351926
1700445046146,sensor-1,235,88,null,0,0,0,29125,0,6,5,4,8,0,-6,0,1,0,8,5,4,0,0,0,0,0,0,7,9,7,0,0,0,0,0,0,0,2,3505,1566351904
1700445940245,sensor-4,234,88,null,0,0,0,29062,0,7,5,4,-6,0,6,7,1,0,6,5,4,0,0,0,0,0,0,7,8,6,0,0,0,0,0,0,0,2,3493,1566352826
1700445946120,sensor-1,236,88,null,0,0,0,29187,0,6,5,4,22,185,0,0,1,0,6,5,4,0,0,0,0,0,0,8,9,7,0,0,0,0,0,0,0,2,3505,1566352804
1700446839904,sensor-4,235,88,null,0,0,0,29062,0,6,5,4,-7,418,8,7,1,0,6,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3493,1566353726
1700446846302,sensor-1,237,88,null,0,0,0,29250,0,5,5,4,6,321,-3,0,1,0,6,5,4,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,2,3505,1566353704
1700447739786,sensor-4,236,88,null,0,0,0,29125,0,5,5,4,-5,23,9,7,1,0,6,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3493,1566354626
1700447746135,sensor-1,238,88,null,0,0,0,29312,0,4,5,4,7,117,1,0,0,0,6,5,4,0,0,0,0,0,0,5,7,5,0,0,0,0,0,0,0,2,3505,1566354604
1700448640147,sensor-4,237,88,null,0,0,0,29187,0,6,5,4,-5,163,8,7,1,0,7,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3493,1566355526
1700448646129,sensor-1,239,88,null,0,0,0,29375,0,5,5,4,17,47,-4,0,1,0,6,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3505,1566355504
1700449539668,sensor-4,238,88,null,0,0,0,29625,0,5,7,5,-5,283,1,16,1,0,10,8,6,0,0,0,0,0,0,19,19,14,0,0,0,0,0,0,0,2,3493,1566356426
1700449546177,sensor-1,240,88,null,0,0,0,29875,0,6,7,5,-66,323,8,2,1,0,9,7,5,0,0,0,0,0,0,17,41,29,0,0,0,0,0,0,0,2,3505,1566356404
1700450439528,sensor-4,239,88,null,0,0,0,30437,0,25,59,42,79,1014,4,261,2,0,23,59,42,0,0,0,0,0,0,70,178,126,0,0,0,0,0,0,0,2,3493,1566357326
