Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1685318459784,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1685318459819,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1685318460233,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1685318519807,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1685318519821,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1685318520232,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1685318579773,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1685318579821,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1685318580309,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1685318639790,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1685318639855,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1685318640261,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1685318699799,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1685318699859,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1685318700292,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1685318759808,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1685318759867,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1685318760281,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1685318819824,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1685318819870,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1685318820279,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1685318879841,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1685318879900,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1685318880291,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1685318939836,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1685318939884,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1685318940291,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1685318999756,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1685318999906,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1685319000303,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
