Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1696810035602,sensor-2,35,88,null,0,0,0,46812,0,50,183,130,61,3355,2,1122,7,0,74,304,215,0,0,0,0,0,0,79,439,311,0,0,0,0,0,0,0,2,3497,1565019904
1696810141639,sensor-4,81,88,null,0,0,0,42562,0,30,82,58,190,4405,-5,594,3,0,34,114,81,0,0,0,0,0,0,108,378,268,0,0,0,0,0,0,0,2,3493,1562716826
1696810161223,sensor-1,81,88,null,0,0,0,41062,0,58,96,68,34,1211,-3,39,3,0,89,138,98,0,0,0,0,0,0,123,547,387,0,0,0,0,0,0,0,2,3509,1562716804
1696810935269,sensor-2,36,88,null,0,0,0,46812,0,51,169,120,46,3692,6,1084,7,0,74,305,216,0,0,0,0,0,0,88,465,329,0,0,0,0,0,0,0,2,3497,1565020804
1696811043357,sensor-4,82,88,null,0,0,0,42625,0,30,66,47,37,4515,0,567,3,0,31,98,70,0,0,0,0,0,0,108,333,236,0,0,0,0,0,0,0,2,3493,1562717726
1696811061305,sensor-1,82,88,null,0,0,0,40937,0,84,128,91,103,349,4,39,5,0,47,89,63,0,0,0,0,0,0,133,606,429,0,0,0,0,0,0,0,2,3509,1562717704
1696811835554,sensor-2,37,88,null,0,0,0,46812,0,45,168,119,103,5080,2,1163,5,0,73,298,211,0,0,0,0,0,0,90,439,311,0,0,0,0,0,0,0,2,3497,1565021704
1696811943625,sensor-4,83,88,null,0,0,0,42750,0,29,67,48,31,4318,0,517,2,0,29,98,70,0,0,0,0,0,0,102,323,229,0,0,0,0,0,0,0,2,3493,1562718626
1696811961222,sensor-1,83,88,null,0,0,0,40812,0,83,128,91,58,1274,1,39,4,0,63,104,74,0,0,0,0,0,0,152,660,467,0,0,0,0,0,0,0,2,3509,1562718604
1696812735633,sensor-2,38,88,null,0,0,0,46812,0,46,172,122,47,3655,0,1063,7,0,71,294,208,0,0,0,0,0,0,91,487,345,0,0,0,0,0,0,0,2,3497,1565022604
1696812843793,sensor-4,84,88,null,0,0,0,42562,0,10,7,5,-21,54,11,16,2,0,9,7,5,0,0,0,0,0,0,17,16,12,0,0,0,0,0,0,0,2,3493,1562719526
1696812861328,sensor-1,84,88,null,0,0,0,40812,0,8,7,5,1,0,-4,1,1,0,8,7,5,0,0,0,0,0,0,19,24,17,0,0,0,0,0,0,0,2,3509,1562719504
1696813635758,sensor-2,39,88,null,0,0,0,47375,0,34,139,99,92,3591,-1,811,4,0,72,350,248,0,0,0,0,0,0,82,387,274,0,0,0,0,0,0,0,2,3497,1565023504
1696813741821,sensor-4,85,88,null,0,0,0,42812,0,25,60,43,28,1876,0,380,2,0,27,87,62,0,0,0,0,0,0,80,281,199,0,0,0,0,0,0,0,2,3493,1562720426
1696813761222,sensor-1,85,88,null,0,0,0,40312,0,36,66,47,38,674,-6,28,2,0,45,76,54,0,0,0,0,0,0,98,443,314,0,0,0,0,0,0,0,2,3509,1562720404
1696814535457,sensor-2,40,88,null,0,0,0,47062,0,36,151,107,52,3291,2,831,5,0,78,364,258,0,0,0,0,0,0,77,393,278,0,0,0,0,0,0,0,2,3497,1565024404
1696814643764,sensor-4,86,88,null,0,0,0,43062,0,21,53,38,32,3268,0,402,2,0,25,83,59,0,0,0,0,0,0,71,260,184,0,0,0,0,0,0,0,2,3493,1562721326
1696814661271,sensor-1,86,88,null,0,0,0,40312,0,34,62,44,28,2531,-2,29,2,0,48,80,57,0,0,0,0,0,0,96,500,354,0,0,0,0,0,0,0,2,3509,1562721305
1696815435473,sensor-2,41,88,null,0,0,0,46937,0,33,127,90,66,4636,-3,790,6,0,73,360,255,0,0,0,0,0,0,74,400,283,0,0,0,0,0,0,0,2,3497,1565025304
1696815541790,sensor-4,87,88,null,0,0,0,43437,0,21,53,38,36,3488,-2,403,2,0,22,73,52,0,0,0,0,0,0,79,267,189,0,0,0,0,0,0,0,2,3493,1562722226
1696815560326,sensor-1,87,88,null,0,0,0,40562,0,31,59,42,50,83,-1,28,2,0,40,69,49,0,0,0,0,0,0,109,439,311,0,0,0,0,0,0,0,2,3509,1562722204
1696816335435,sensor-2,42,88,null,0,0,0,47000,0,32,131,93,53,3083,-1,812,4,0,71,336,238,0,0,0,0,0,0,86,407,288,0,0,0,0,0,0,0,2,3497,1565026204
1696816442034,sensor-4,88,88,null,0,0,0,43625,0,21,52,37,48,3671,5,432,2,0,24,82,58,0,0,0,0,0,0,80,251,178,0,0,0,0,0,0,0,2,3493,1562723126
1696816460399,sensor-1,88,88,null,0,0,0,40375,0,63,97,69,47,2008,4,30,3,0,55,90,64,0,0,0,0,0,0,99,470,333,0,0,0,0,0,0,0,2,3509,1562723104
1696817235739,sensor-2,43,88,null,0,0,0,47062,0,31,127,90,42,3928,0,836,2,0,76,367,260,0,0,0,0,0,0,80,401,284,0,0,0,0,0,0,0,2,3497,1565027105
1696817343857,sensor-4,89,88,null,0,0,0,43812,0,23,56,40,18,2961,-2,442,2,0,28,86,61,0,0,0,0,0,0,83,279,198,0,0,0,0,0,0,0,2,3493,1562724026
