Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1689552033806,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552034006,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552034267,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552093823,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552094012,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552094279,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552153846,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552154020,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552154282,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552213824,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552214040,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552214299,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552273858,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552274043,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552274305,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552333854,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552334052,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552334323,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552393873,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552394058,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552394321,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552453895,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552454069,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552454318,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552513937,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552514073,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552514345,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552573892,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552574111,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552574344,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552633975,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552634098,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552634338,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552693909,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552694099,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552694358,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552753897,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552754108,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552754374,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552813999,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552814124,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552814374,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552873922,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552874137,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552874375,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552933908,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552934128,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552934392,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689552993951,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689552994138,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689552994405,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553053959,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553054155,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553054423,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553113954,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553114161,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553114420,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553173972,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553174190,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553174411,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553233989,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553234195,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553234423,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553294033,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553294204,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553294429,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553353966,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553354180,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553354436,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553413978,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553414213,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553414469,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553474003,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553474236,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553474463,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553534034,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553534207,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553534461,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553594070,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553594248,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553594479,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553654020,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553654220,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553654484,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553714021,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553714246,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553714490,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553774088,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553774251,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553774508,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553834043,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553834248,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553834512,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553894059,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553894264,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553894515,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689553954053,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689553954261,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689553954535,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554014079,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554014271,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554014535,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554074077,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554074279,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554074560,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554134108,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554134278,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554134557,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554194116,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554194297,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554194570,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554254105,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554254298,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554254578,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554314177,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554314319,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554314577,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554374119,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554374329,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554374595,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554434143,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554434338,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554434602,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554494138,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554494330,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554494620,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554554139,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554554351,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554554609,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554614141,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554614350,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554614620,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554674143,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554674368,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554674633,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554734172,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554734369,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554734648,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554794187,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554794375,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554794638,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554854172,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554854391,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554854651,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554914186,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554914411,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554914663,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1689554974212,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1689554974407,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1689554974684,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
