Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1686528079437,sensor-2,108,88,null,0,0,0,28187,0,6,5,4,-7,792,3,7,1,0,7,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3563,1554737404
1686528979444,sensor-2,109,88,null,0,0,0,28187,0,5,5,4,-8,636,1,7,1,0,7,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3563,1554738304
1686529879464,sensor-2,110,88,null,0,0,0,28250,0,6,5,4,-8,606,5,7,1,0,6,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3563,1554739204
1686530779539,sensor-2,111,88,null,0,0,0,28187,0,4,5,4,-6,613,0,7,0,0,5,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3563,1554740104
1686531679745,sensor-2,112,88,null,0,0,0,28187,0,4,5,4,-19,645,2,7,0,0,4,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3563,1554741004
1686532579497,sensor-2,113,88,null,0,0,0,28187,0,4,5,4,-22,572,-2,7,1,0,5,5,4,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3563,1554741904
1686533479814,sensor-2,114,88,null,0,0,0,28187,0,6,5,4,-6,587,-2,7,2,0,5,5,4,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,2,3563,1554742804
1686534379676,sensor-2,115,88,null,0,0,0,28250,0,7,5,4,-6,665,0,7,2,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3563,1554743704
1686535279727,sensor-2,116,88,null,0,0,0,28250,0,6,5,4,-10,645,-3,7,1,0,6,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3563,1554744604
1686536179667,sensor-2,117,88,null,0,0,0,28250,0,6,5,4,1,685,-4,7,1,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3563,1554745504
1686537080469,sensor-2,118,88,null,0,0,0,28250,0,6,5,4,-9,649,-4,7,2,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3563,1554746404
1686537979758,sensor-2,119,88,null,0,0,0,28312,0,5,5,4,-14,653,0,7,1,0,4,5,4,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3563,1554747304
