Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1673827230564,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1673827234278,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1673827261491,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1673827290568,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1673827294283,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1673827321470,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1673827350597,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1673827354271,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1673827381530,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1673827410595,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1673827414283,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1673827441522,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1673827470577,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1673827474282,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1673827501507,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1673827530615,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1673827534271,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1673827561519,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1673827590608,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1673827594292,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1673827621440,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1673827650512,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1673827654314,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1673827681444,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1673827710546,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1673827714349,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1673827741461,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1673827770661,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1673827774322,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1673827801558,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1673827830634,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
