Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1683504037304,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1683504038242,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1683504039372,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1683504097324,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1683504098236,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1683504099377,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1683504157330,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1683504158246,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1683504159385,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1683504217337,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1683504218264,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1683504219412,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1683504277351,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1683504278268,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1683504279421,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1683504337363,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1683504338285,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1683504339401,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1683504397356,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1683504398268,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1683504399426,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1683504457379,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1683504458289,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1683504459440,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1683504517379,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1683504518299,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1683504519438,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
