Timestamp,UID,machine1,machine2,machine3,machine4,machine5,machine6,machine7,machine8,machine9,machine10,machine11,machine12,machine13,machine14,machine15,machine16,machine17,machine18,machine19,machine20,machine21
1690156851468,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690156851489,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690156851863,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690156911502,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690156911508,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690156911876,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690156971499,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690156971505,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690156971863,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157031484,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157031507,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157031888,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157091480,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157091533,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157091911,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157151560,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157151560,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157151906,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157211537,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157211540,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157211908,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157271485,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157271546,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157271920,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157331503,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157331560,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157331912,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157354709,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157391552,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157391556,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157391942,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157451590,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157451600,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157451946,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157511564,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157511580,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157511944,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157571578,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157571584,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157571967,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157631584,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157631598,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157631991,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157691520,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157691633,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157691977,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
1690157751605,sensor1,0,0,0,0,0,,,,,,,,,,,,,,,,
1690157751608,sensor2,,,,,,0,0,0,0,0,0,0,0,,,,,,,,
1690157751983,sensor3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
