Timestamp,SensorID,SequenceNumber,TotalLength,SourceAddress,TempHumiRange,TempHumiStatus,TempHumiEvent,TempHumiSenVal,XSenEvent,XOAVelocity,XPeakmg,XRMSmg,XKurtosis,XCrestFactor,XSkewness,XDeviation,XPeaktoPeakDisplacement,YSenEvent,YOAVelocity,YPeakmg,YRMSmg,YKurtosis,YCrestFactor,YSkewness,YDeviation,YPeaktoPeakDisplacement,ZSenEvent,ZOAVelocity,ZPeakmg,ZRMSmg,ZKurtosis,ZCrestFactor,ZSkewness,ZDeviation,ZPeaktoPeakDisplacement,LogIndex,DeviceEvents,DevicePowerSrc,DeviceBatteryVolt,DeviceTime
1677456373754,sensor-4,149,88,null,0,0,0,26687,0,5,5,4,1,646,-25,7,1,0,4,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3502,1677456427
1677456532433,sensor-3,51,88,null,0,0,0,27375,0,5,5,4,-10,192,-1,7,1,0,4,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3549,1677456586
1677456682519,sensor-1,222,88,null,0,0,0,26687,0,6,5,4,13,722,-5,0,2,0,5,5,4,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,2,3478,1677456742
1677457273196,sensor-4,150,88,null,0,0,0,26625,0,5,5,4,3,605,-29,7,0,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3502,1677457328
1677457432413,sensor-3,52,88,null,0,0,0,27375,0,7,5,4,-8,147,-5,7,2,0,4,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3549,1677457486
1677457582502,sensor-1,223,88,null,0,0,0,26687,0,4,5,4,35,970,-3,0,0,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1677457642
1677458172336,sensor-4,151,88,null,0,0,0,26562,0,6,5,4,-15,606,-20,7,1,0,5,5,4,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3502,1677458227
1677458332477,sensor-3,53,88,null,0,0,0,27312,0,6,5,4,-7,69,-9,7,1,0,4,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3549,1677458386
1677458482521,sensor-1,224,88,null,0,0,0,26562,0,6,5,4,29,1176,-3,0,1,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1677458542
1677459071887,sensor-4,152,88,null,0,0,0,26500,0,5,5,4,-10,645,-22,7,1,0,6,4,3,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,2,3502,1677459127
1677459232592,sensor-3,54,88,null,0,0,0,27250,0,5,5,4,0,236,-4,7,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3549,1677459286
1677459382512,sensor-1,225,88,null,0,0,0,26500,0,5,5,4,35,1146,-6,0,1,0,4,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1677459442
1677459971709,sensor-4,153,88,null,0,0,0,26437,0,6,5,4,-4,759,-17,7,2,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3502,1677460027
1677460132526,sensor-3,55,88,null,0,0,0,27187,0,6,5,4,-6,290,-9,7,1,0,4,4,3,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,2,3549,1677460187
1677460282470,sensor-1,226,88,null,0,0,0,26375,0,3,4,3,25,737,-21,0,0,0,5,5,4,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1677460342
1677460871989,sensor-4,154,88,null,0,0,0,26375,0,7,5,4,-8,688,-20,7,2,0,5,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3502,1677460927
1677461031571,sensor-3,56,88,null,0,0,0,27125,0,8,5,4,-2,22,-14,7,3,0,4,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3549,1677461086
1677461182573,sensor-1,227,88,null,0,0,0,26312,0,5,5,4,28,915,3,0,1,0,5,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3478,1677461242
1677461771838,sensor-4,155,88,null,0,0,0,26250,0,7,5,4,-13,565,-21,7,2,0,4,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3502,1677461827
1677461931674,sensor-3,57,88,null,0,0,0,27000,0,6,5,4,-3,0,-7,7,1,0,4,4,3,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,2,3549,1677461986
1677462082498,sensor-1,228,88,null,0,0,0,26250,0,6,5,4,10,669,-13,0,1,0,4,4,3,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,2,3478,1677462142
